	!	%	'	&	)	(	+	*	-	/	.	1	0	3	2	5	4	7	6	9	8	;	:	=	<	>	[	]	\	_	^	a	c	b	e	d	g	f	i	h	k	j	m	l	o	n	q	p	s	r	u	t	w	v	y	x	{	z	}	|	~
25	0.1027737557888031	0.12775911390781403	0.117092564702034	0.16739189624786377	0.07309257984161377	0.18205343186855316	-0.06208282709121704	-0.034312520176172256	-0.06459113955497742	-0.06517260521650314	0.2727382183074951	-0.17033052444458008	0.27123039960861206	-0.009318910539150238	-0.27191972732543945	0.1670437753200531	0.015088982880115509	0.1152883842587471	0.0986429750919342	0.11552001535892487	0.1381830871105194	0.3983719050884247	0.35887497663497925	0.35159334540367126		0.7617009878158569	0.27632471919059753	0.17400042712688446	0.0565221793949604	0.04614231735467911	-0.06348707526922226	-0.15116986632347107	-0.14415884017944336	-0.17508846521377563	0.039581768214702606	-0.03760288655757904	0.010503381490707397	-0.10195319354534149	-0.10319416224956512	-0.009240332990884781	-0.14552855491638184	0.02806403487920761	-0.1659485101699829	-0.009665735997259617	0.05205307528376579	-0.118051677942276	0.08940389007329941	-0.0858103558421135	0.0226917564868927	-0.10036272555589676	-0.17745964229106903	-0.033748481422662735	0.03187660500407219	-0.1330408751964569	0.07071608304977417	0.12408241629600525	-0.06740768253803253	0.06648769229650497	-0.039680879563093185	0.38505369424819946	0.474826842546463
26	-0.019710011780261993	0.1880664974451065	0.10562856495380402	0.174835205078125	0.013405907899141312	0.06112771853804588	0.14534704387187958	-0.029879482463002205	-0.07552525401115417	0.03130284324288368	0.4004324674606323	-0.08602023869752884	0.3454684913158417	0.08718320727348328	-0.17633461952209473	0.24792338907718658	0.1097535714507103	0.20459842681884766	0.208507239818573	0.15032626688480377	0.2524247169494629	0.3595295548439026	0.32087746262550354	0.300897479057312	0.7617008090019226		0.22195705771446228	0.2051771581172943	0.09679949283599854	0.006514861714094877	-0.039145391434431076	-0.13834404945373535	-0.14903752505779266	-0.0797603577375412	-0.006650322116911411	-0.027599869295954704	0.0027207054663449526	-0.03881050646305084	-0.14586372673511505	-0.0457257404923439	-0.15806691348552704	-0.06868679821491241	-0.038122039288282394	-0.09971308708190918	0.04865949973464012	-0.08744809031486511	0.0808107778429985	-0.12761490046977997	-0.032003529369831085	-0.15054215490818024	-0.10972309112548828	0.06378398835659027	-0.045903529971838	-0.2489129900932312	-0.0348983108997345	-0.008048409596085548	-0.030071787536144257	0.0510171540081501	-0.07298724353313446	0.21167689561843872	0.29746386408805847
27	0.014984900131821632	0.15974539518356323	0.09299805760383606	0.1323593109846115	0.05830108001828194	0.054036956280469894	0.03840688243508339	0.05699417367577553	0.12239617109298706	-0.020087048411369324	0.0584697350859642	-0.03485768288373947	0.049275726079940796	-0.042047929018735886	-0.10370002686977386	0.07646415382623672	-0.08131388574838638	0.07177405804395676	0.07696186006069183	0.0653630942106247	0.14767926931381226	0.18141478300094604	0.04516412690281868	0.13131412863731384	0.2763247489929199	0.22195714712142944		0.20590423047542572	-0.21029405295848846	-0.04107467830181122	0.05171496048569679	-0.1270369440317154	-0.047238513827323914	-0.07937052845954895	0.20205830037593842	0.08945151418447495	-0.04584003612399101	0.022699393332004547	0.012380074709653854	0.05639948695898056	-0.19207651913166046	-0.12192970514297485	-0.1405981481075287	0.09940052777528763	0.1702384203672409	0.13505099713802338	0.1581939309835434	-0.028609391301870346	-0.057381611317396164	-0.015913769602775574	-0.1564580649137497	-0.05223248898983002	-0.030638065189123154	0.018435075879096985	0.14518049359321594	0.10412746667861938	0.04658159986138344	-0.027908887714147568	0.01642020419239998	0.16818898916244507	0.1847178339958191
28	-0.1317731887102127	0.16162428259849548	-0.007403966970741749	0.2930504083633423	0.25753524899482727	0.10360058397054672	0.027718106284737587	0.10660836845636368	-0.02275853231549263	0.04078185185790062	0.31337594985961914	0.02606816776096821	0.35681167244911194	0.13797375559806824	0.13408854603767395	0.19010324776172638	0.04303651303052902	0.13539496064186096	0.13150428235530853	0.1922030746936798	0.22315101325511932	0.1492474526166916	0.324735164642334	0.09079582989215851	0.17400039732456207	0.2051771581172943	0.20590418577194214		0.0360531359910965	0.035930175334215164	0.09154937416315079	-0.013713227584958076	-0.2264883816242218	0.055962081998586655	0.10334260016679764	-0.19326840341091156	0.1744084507226944	-0.0016367699718102813	0.2173193395137787	-0.008120676502585411	-0.15822209417819977	-0.10456608235836029	-0.00721896905452013	-0.09345617890357971	-0.04340288043022156	-0.021610544994473457	0.03513273969292641	-0.19939051568508148	0.07947922497987747	0.03809589520096779	-0.11537595093250275	0.018909938633441925	0.11582856625318527	-0.07975078374147415	0.06825035065412521	0.028833821415901184	-0.062942735850811	0.05470133200287819	0.0257562343031168	0.05446154996752739	0.2253393679857254
29	-0.09537933021783829	-0.16650544106960297	0.007102548144757748	0.07569444179534912	0.015661749988794327	0.09900519996881485	-0.05284900590777397	-0.03880029171705246	-0.06572947651147842	0.056668639183044434	0.2016981542110443	-0.02019093558192253	-0.010361004620790482	-0.039076223969459534	-0.252094030380249	-0.07698004692792892	-0.046439364552497864	-0.059504423290491104	-0.0701322928071022	-0.14464303851127625	-0.15216483175754547	0.1170068010687828	0.09770575910806656	0.012250684201717377	0.056522186845541	0.09679950773715973	-0.21029400825500488	0.0360531285405159		0.16019374132156372	0.015002329833805561	0.22820305824279785	0.03246793895959854	0.18495048582553864	0.1232905387878418	-0.08997111767530441	-0.07006541639566422	0.045343849807977676	0.012357857078313828	-0.11490323394536972	0.09850812703371048	0.05161220580339432	0.001609630649909377	0.10662016272544861	0.031818587332963943	0.012901904992759228	0.015189104713499546	0.0941120982170105	0.15568670630455017	0.1874975711107254	0.05812479928135872	0.14096321165561676	0.12603537738323212	0.018253691494464874	4.129856824874878e-05	0.044837772846221924	0.21844477951526642	-0.07676617801189423	0.016705771908164024	-0.012888013385236263	-0.08939088881015778
30	0.1365625411272049	-0.17928649485111237	0.23570919036865234	0.007531946990638971	0.21623577177524567	0.11961662024259567	0.10609257966279984	0.09394931048154831	0.27571892738342285	0.0996536985039711	0.06415478885173798	0.15779902040958405	-0.03260406479239464	-0.08048785477876663	0.06133396551012993	-0.06243410333991051	-0.07362768054008484	-0.21688468754291534	-0.03426360338926315	-0.15765993297100067	-0.17976774275302887	-0.004342691507190466	0.1420326977968216	0.14145195484161377	0.04614231362938881	0.006514868699014187	-0.041074659675359726	0.035930171608924866	0.16019371151924133		0.27867892384529114	-0.09643299132585526	0.10146025568246841	0.09252757579088211	-0.05720234289765358	0.08819621056318283	-0.015723971650004387	0.008665156550705433	0.05895622447133064	-0.16767019033432007	0.14863221347332	0.33751237392425537	0.010606063529849052	-0.006818228401243687	-0.10439616441726685	0.05792310833930969	0.045471541583538055	0.037350352853536606	0.03773638233542442	0.04172281175851822	0.21102946996688843	-0.14203143119812012	0.11743565648794174	-0.034943241626024246	0.07371833920478821	0.04827471449971199	0.21342287957668304	0.00240132724866271	0.44275549054145813	0.12152884900569916	-0.10769812762737274
31	0.13493666052818298	-0.11262489855289459	0.05273687094449997	0.011810940690338612	0.08136589825153351	0.18243904411792755	0.29313474893569946	-0.03336123377084732	0.28111371397972107	0.2929108142852783	0.3010346293449402	0.26853668689727783	-0.09573539346456528	0.07678940147161484	0.1553344577550888	-0.0416128970682621	0.019459767267107964	-0.029490483924746513	-0.009967313148081303	-0.059196144342422485	-0.00243933848105371	-0.12478823214769363	0.011059553362429142	0.009691359475255013	-0.06348706036806107	-0.03914540261030197	0.051714956760406494	0.09154944121837616	0.015002327971160412	0.27867910265922546		-0.16647161543369293	0.057173192501068115	0.1039811298251152	-0.20357941091060638	-0.016330845654010773	0.09713220596313477	0.051612187176942825	0.03001379780471325	-0.11355362832546234	0.12617124617099762	0.15904061496257782	-0.09195294231176376	-0.06372161209583282	-0.09606968611478806	-0.0538460798561573	-0.051038771867752075	-0.02828848548233509	-0.0995166152715683	-0.031675051897764206	-0.02906237356364727	-0.17813003063201904	0.002467490267008543	-0.06946301460266113	-0.054030776023864746	0.10231482237577438	0.15264171361923218	0.13541945815086365	0.3095448613166809	0.025991467759013176	0.018046937882900238
32	0.009748231619596481	-0.06842377781867981	-0.0084386570379138	-0.0004113787435926497	-0.058292023837566376	-0.0240657776594162	-0.13610267639160156	-0.014270600862801075	-0.258395791053772	-0.21219012141227722	-0.1956404149532318	-0.16024480760097504	-0.12974892556667328	-0.13285648822784424	-0.3027192950248718	-0.13806650042533875	-0.07616899162530899	-0.125240296125412	-0.1908443570137024	-0.15805505216121674	-0.11831515282392502	-0.010153589770197868	-0.16760343313217163	-0.20832248032093048	-0.15116986632347107	-0.13834404945373535	-0.1270369440317154	-0.0137132303789258	0.22820307314395905	-0.09643301367759705	-0.16647163033485413		-0.02906460501253605	0.24822942912578583	0.2073526829481125	-0.08583837002515793	0.08178550750017166	0.17654657363891602	0.1389390528202057	0.13945633172988892	-0.213413804769516	-0.33533042669296265	0.040713779628276825	0.06068720668554306	0.10609830915927887	-0.1321580708026886	-0.0006235360633581877	-0.1926848590373993	0.1177426427602768	0.21792860329151154	0.03160802647471428	0.34469106793403625	0.08493902534246445	-0.1495547890663147	-0.05676567927002907	0.0330561026930809	0.15300382673740387	-0.09662491083145142	-0.07165273278951645	-0.07936811447143555	-0.15590056777000427
33	-0.09973990172147751	-0.16072899103164673	-0.10893946886062622	-0.09939684718847275	-0.1323290467262268	-0.07748430967330933	0.07298453897237778	-0.14880524575710297	0.18649694323539734	-0.009357234463095665	-0.24147744476795197	0.0853525847196579	-0.2525326609611511	-0.017360970377922058	0.01179551612585783	-0.15972626209259033	-0.014051483944058418	-0.19305163621902466	-0.11007419973611832	-0.2274981290102005	-0.20829565823078156	-0.11392126232385635	-0.02713494375348091	-0.07280153036117554	-0.14415884017944336	-0.14903752505779266	-0.04723849892616272	-0.2264884114265442	0.03246793523430824	0.10146024078130722	0.057173192501068115	-0.029064591974020004		0.2954106628894806	0.14870746433734894	-0.17429731786251068	-0.10350248217582703	0.12436339259147644	-0.09136287868022919	0.021852290257811546	0.07677213102579117	-0.05153071507811546	0.05473341792821884	0.016662420704960823	0.10506629198789597	-0.00688687339425087	0.13913078606128693	0.22227361798286438	-0.23742300271987915	0.1343580037355423	-0.012345477007329464	0.05466208606958389	0.22842548787593842	0.2805947959423065	-0.05176034942269325	0.0193310659378767	0.10120753943920135	-0.10830624401569366	0.2424481213092804	-0.13870035111904144	-0.14359016716480255
34	-0.22633646428585052	-0.2839324176311493	-0.07058994472026825	-0.1489741951227188	0.022504353895783424	0.14694401621818542	-0.11812596768140793	-0.0813276544213295	-0.06160890311002731	-0.09238694608211517	0.07569697499275208	-0.09240645915269852	-0.2869296371936798	-0.2895151972770691	-0.07524450868368149	-0.376529335975647	-0.2870001792907715	-0.3103460371494293	-0.3628579378128052	-0.3263780176639557	-0.3170645236968994	-0.07826574146747589	-0.09069673717021942	-0.23041662573814392	-0.17508845031261444	-0.07976039499044418	-0.07937052100896835	0.05596208944916725	0.18495053052902222	0.0925275981426239	0.1039811372756958	0.24822945892810822	0.2954106628894806		0.20833072066307068	-0.05153816565871239	0.05458661913871765	0.22193273901939392	0.0292727742344141	0.15540969371795654	-0.060353294014930725	-0.21204707026481628	0.1375070959329605	0.1896420419216156	0.018193788826465607	0.17343918979167938	-0.16839084029197693	-0.05103890970349312	-0.06002572551369667	0.192305326461792	-0.06792111694812775	0.43695613741874695	0.07943344861268997	0.05533166229724884	0.17034372687339783	0.08917731046676636	0.057726722210645676	-0.11993270367383957	-0.07780789583921432	0.15423883497714996	-0.20310011506080627
35	-0.061829354614019394	-0.12785238027572632	-0.06397786736488342	-0.13779288530349731	0.0009802400600165129	0.04085777327418327	-0.15835800766944885	0.015131953172385693	0.02118709124624729	-0.13671571016311646	-0.14601118862628937	-0.1815354824066162	-0.11877813935279846	-0.2775084972381592	-0.1829388439655304	-0.1572059839963913	-0.256727397441864	-0.16841302812099457	-0.15571022033691406	-0.1545892357826233	-0.07618056237697601	0.15373778343200684	0.03492645174264908	-0.03058846853673458	0.0395817831158638	-0.006650296971201897	0.20205825567245483	0.10334261506795883	0.12329055368900299	-0.05720231309533119	-0.203579381108284	0.2073526680469513	0.14870746433734894	0.20833070576190948		0.04251156002283096	-0.03699406236410141	0.2046312689781189	0.10398656874895096	0.1757259964942932	-0.14502881467342377	-0.22390829026699066	-0.01009918563067913	0.10687712579965591	0.2634713053703308	0.12242002040147781	0.06959772109985352	0.08613650500774384	0.10983076691627502	0.2956637144088745	-0.040983058512210846	0.19686655700206757	0.06485104560852051	-0.032915323972702026	0.2766351103782654	0.11034567654132843	0.04193286597728729	0.06377260386943817	-0.03150925040245056	0.040700800716876984	-0.026065172627568245
36	0.03156321868300438	0.05883163958787918	-0.01766449585556984	0.18844814598560333	-0.1833886206150055	0.11535285413265228	0.144369438290596	0.07730799168348312	0.08560462296009064	0.008309213444590569	-0.056626223027706146	-0.08457281440496445	0.028478940948843956	-0.15146587789058685	-0.004570766352117062	-0.053884122520685196	-0.15214429795742035	-0.10129246115684509	-0.10796409100294113	0.02121811918914318	-0.08236738294363022	0.04778574779629707	0.18435324728488922	-0.088200144469738	-0.03760288283228874	-0.02759987860918045	0.08945147693157196	-0.19326840341091156	-0.0899711474776268	0.08819623291492462	-0.01633082889020443	-0.08583837747573853	-0.1742972880601883	-0.05153815448284149	0.04251154512166977		0.06721007823944092	0.051135383546352386	-0.08959370106458664	0.040699176490306854	0.013086187653243542	0.060554370284080505	0.06140124797821045	0.03554864227771759	0.11649598181247711	0.13808023929595947	0.04833730310201645	0.265044242143631	0.3042791485786438	0.022673744708299637	0.18211543560028076	-0.017217228189110756	-0.025874895974993706	0.1342741698026657	0.19237269461154938	-0.09199268370866776	-0.05681201070547104	-0.09243953973054886	-0.07153892517089844	-0.08562987297773361	0.017624735832214355
37	0.011791272088885307	-0.07304595410823822	-0.08293049782514572	-0.052344921976327896	-0.08632400631904602	-0.1334604024887085	-0.11813004314899445	0.0337945781648159	-0.10105299949645996	0.02319234050810337	0.08592941612005234	-0.1477850377559662	-0.026142830029129982	-0.16768954694271088	0.08678258210420609	-0.10815700888633728	-0.14424599707126617	-0.1667296439409256	-0.16140569746494293	-0.11635716259479523	-0.15172617137432098	-0.10135821998119354	0.002334387507289648	0.031676456332206726	0.010503387078642845	0.0027207196690142155	-0.045840051025152206	0.17440848052501678	-0.070065438747406	-0.015723973512649536	0.09713219851255417	0.08178550750017166	-0.10350249707698822	0.054586611688137054	-0.03699405863881111	0.06721008569002151		0.05101247504353523	-0.11483442038297653	0.11670912057161331	-0.18042264878749847	0.001028259051963687	0.06682664155960083	-0.0443420372903347	0.04977354034781456	-0.049925170838832855	-0.013174320571124554	0.17357507348060608	-0.08612060546875	0.03425317257642746	0.15923649072647095	0.23086924850940704	0.1822643280029297	0.03946179524064064	0.048904843628406525	0.01421569474041462	-0.030278842896223068	-0.04279244318604469	-0.11335057765245438	-0.03925227373838425	0.01970665529370308
38	-0.0582430399954319	-0.2302546203136444	0.010013891384005547	-0.22565893828868866	0.04041941836476326	-0.008596543222665787	-0.1375904679298401	-0.0008187324274331331	0.035696614533662796	-0.1829294115304947	-0.0991559699177742	0.1049736961722374	-0.10021835565567017	-0.19726358354091644	-0.18280240893363953	-0.16693277657032013	-0.1813802272081375	-0.17624472081661224	-0.14245782792568207	-0.1503976285457611	-0.13391335308551788	-0.05387004092335701	-0.11895554512739182	-0.20898792147636414	-0.10195320844650269	-0.03881051763892174	0.02269940823316574	-0.0016367727657780051	0.04534384235739708	0.008665146306157112	0.05161217972636223	0.17654648423194885	0.12436338514089584	0.22193269431591034	0.2046312540769577	0.051135387271642685	0.05101248249411583		-0.009873529896140099	0.13540254533290863	0.01303493045270443	-0.01402619294822216	0.08181780576705933	0.055509064346551895	0.09683755040168762	0.0602441169321537	0.05275731533765793	0.2999851107597351	-0.09651976078748703	0.04586963355541229	-0.08673229813575745	0.3175777792930603	0.13820941746234894	0.1268402636051178	0.06422664225101471	0.28006449341773987	0.27236077189445496	0.15752758085727692	0.16936665773391724	0.2099372297525406	0.035470057278871536
39	-0.0035017109476029873	-0.0983429104089737	0.16318660974502563	0.01840747892856598	0.08770055323839188	0.10968345403671265	-0.1541292369365692	0.19719702005386353	-0.06311715394258499	-0.08690338581800461	0.1342470943927765	-0.010439492762088776	0.06376403570175171	-0.11948096007108688	0.0006335447542369366	-0.13818728923797607	-0.09151197969913483	-0.09235226362943649	-0.12332958728075027	-0.04798012226819992	-0.07250925898551941	-0.03024316020309925	0.19272345304489136	-0.09449484944343567	-0.10319416224956512	-0.14586372673511505	0.012380063533782959	0.2173193395137787	0.012357864528894424	0.058956217020750046	0.030013786628842354	0.1389390379190445	-0.09136287122964859	0.02927277609705925	0.10398657619953156	-0.08959370851516724	-0.11483442783355713	-0.009873533621430397		-0.06553245335817337	0.12292662262916565	0.1287306398153305	0.1375422328710556	-0.12143630534410477	0.22877861559391022	-0.002182005438953638	0.04738696292042732	-0.06513876467943192	0.06407076120376587	0.10244312882423401	0.2269444763660431	0.015016968362033367	0.0902768224477768	-0.026674753054976463	0.018688950687646866	-0.003997597377747297	0.09622793644666672	0.04318128153681755	0.050773777067661285	0.05133708193898201	-0.03227837756276131
40	-0.08872853964567184	-0.12955693900585175	0.08343932777643204	-0.09965726733207703	-0.029973631724715233	0.1200447529554367	-0.23822517693042755	0.015643827617168427	-0.18364711105823517	-0.16737762093544006	-0.10005515068769455	-0.17456255853176117	-0.08979558199644089	-0.14350129663944244	-0.07665642350912094	-0.20417094230651855	-0.11593914777040482	-0.2409331500530243	-0.23403969407081604	-0.17177030444145203	-0.17620059847831726	-0.10083552449941635	-0.04309086501598358	-0.019000714644789696	-0.009240323677659035	-0.0457257404923439	0.056399498134851456	-0.008120673708617687	-0.11490325629711151	-0.16767022013664246	-0.11355356872081757	0.13945631682872772	0.0218522846698761	0.15540964901447296	0.17572598159313202	0.04069916531443596	0.11670909076929092	0.13540254533290863	-0.06553245335817337		-0.05254892259836197	-0.14027298986911774	0.07009027898311615	0.041024744510650635	0.04205114021897316	0.18483585119247437	-0.053600575774908066	-0.06581032276153564	0.0461246594786644	0.1673656553030014	-0.05340101569890976	0.01671963557600975	0.0578126460313797	0.020301453769207	0.03939079865813255	0.10825344175100327	-0.10094216465950012	-0.0003770580515265465	-0.15512116253376007	0.14516384899616241	-0.021286295726895332
41	0.08112487941980362	-0.4042411148548126	0.0357440784573555	-0.052539002150297165	0.147552952170372	0.04879351705312729	0.1216626912355423	0.16294315457344055	0.3116562068462372	0.17629945278167725	0.050337642431259155	0.5361426472663879	0.1415213793516159	0.2806510925292969	0.41966772079467773	-0.054680947214365005	0.16715043783187866	-0.17385342717170715	0.0022379064466804266	-0.1455260068178177	-0.20616242289543152	-0.09892728924751282	-0.0003981301560997963	-0.0609634593129158	-0.14552854001522064	-0.15806694328784943	-0.19207648932933807	-0.15822212398052216	0.09850813448429108	0.14863233268260956	0.12617124617099762	-0.2134137898683548	0.07677213102579117	-0.06035330146551132	-0.14502881467342377	0.0130861671641469	-0.18042264878749847	0.013034936040639877	0.12292661517858505	-0.05254894122481346		0.5681213140487671	-0.1383698433637619	-0.16584303975105286	-0.11314527690410614	0.3758723735809326	0.00938590057194233	0.21923507750034332	0.01003172155469656	-0.06907421350479126	0.2377738654613495	-0.2872554659843445	0.204900860786438	0.0845678299665451	0.1457192748785019	0.2534615397453308	0.15226627886295319	0.4026631712913513	0.3113046884536743	0.020232658833265305	-0.23301491141319275
42	-0.041599053889513016	-0.3640233874320984	0.25611233711242676	-0.04970404505729675	0.08113093674182892	-0.0011893867049366236	-0.124759741127491	0.28727614879608154	0.20449641346931458	-0.10777866840362549	-0.005857468582689762	0.3819350004196167	0.251203328371048	0.13211429119110107	0.2523109018802643	-0.160306915640831	-0.02190754935145378	-0.2322213500738144	-0.08889424055814743	-0.17771467566490173	-0.27108973264694214	-0.1375287026166916	0.23503080010414124	0.07032257318496704	0.02806403860449791	-0.06868680566549301	-0.12192971259355545	-0.10456611961126328	0.05161221697926521	0.33751246333122253	0.159040629863739	-0.33533036708831787	-0.051530737429857254	-0.21204707026481628	-0.22390829026699066	0.060554344207048416	0.001028273836709559	-0.014026197604835033	0.1287306249141693	-0.14027303457260132	0.5681213736534119		-0.07491695135831833	-0.1402353048324585	-0.2303345501422882	0.3218488395214081	-0.02798539586365223	0.18649135529994965	0.18373367190361023	-0.03649880364537239	0.2973968982696533	-0.2616448998451233	0.2600575089454651	0.04225034639239311	0.3407781422138214	0.33918315172195435	0.1018391102552414	0.41094955801963806	0.3243640661239624	0.18714042007923126	0.029271800071001053
43	-0.1386682093143463	-0.10629455000162125	0.0807737410068512	0.0034038180019706488	0.026010332629084587	-0.06955880671739578	0.018366588279604912	0.21782521903514862	-0.18459567427635193	-0.01294821035116911	-0.14781725406646729	-0.13878723978996277	-0.16609427332878113	-0.14834514260292053	-0.11624643206596375	-0.13318651914596558	-0.1702788770198822	-0.1341504007577896	-0.16296988725662231	-0.11767616122961044	-0.12223393470048904	-0.07180238515138626	0.02103104628622532	-0.15409624576568604	-0.1659485101699829	-0.0381220318377018	-0.1405981481075287	-0.007218988612294197	0.001609610510058701	0.010606090538203716	-0.09195297211408615	0.04071379080414772	0.05473341792821884	0.1375070959329605	-0.010099170729517937	0.06140126287937164	0.06682662665843964	0.0818178653717041	0.13754229247570038	0.07009032368659973	-0.13836988806724548	-0.07491695135831833		0.13240285217761993	0.005709927063435316	0.07288800925016403	0.138356551527977	0.07995602488517761	0.138118177652359	0.08317309617996216	-0.021545298397541046	0.21612633764743805	0.08820818364620209	-0.031196124851703644	-0.03435715287923813	0.006604999303817749	0.028731022030115128	-0.018289722502231598	0.02050943300127983	-0.09278567880392075	-0.06220931187272072
44	0.1579892337322235	-0.0946347787976265	-0.08473362028598785	-0.05378594249486923	0.020068775862455368	-0.024735983461141586	-0.14746157824993134	-0.1401238739490509	-0.03678403049707413	0.020676642656326294	-0.19957990944385529	-0.13790643215179443	-0.06688357144594193	-0.23996402323246002	-0.21190623939037323	-0.11541277915239334	-0.1668541431427002	-0.10425291210412979	-0.12365381419658661	-0.10776681452989578	-0.09576793015003204	0.08464410156011581	-0.151775062084198	-0.14567874372005463	-0.009665736928582191	-0.09971308708190918	0.09940050542354584	-0.0934562012553215	0.1066201776266098	-0.006818223744630814	-0.06372161209583282	0.06068720668554306	0.016662422567605972	0.1896420419216156	0.10687713325023651	0.03554864600300789	-0.044342041015625	0.055509086698293686	-0.12143636494874954	0.041024740785360336	-0.16584305465221405	-0.1402353048324585	0.13240288197994232		0.11787743121385574	-0.06986255943775177	-0.022426271811127663	0.006230338476598263	0.16199153661727905	0.3137451112270355	0.06791719049215317	0.3675672709941864	0.044523220509290695	0.2648535966873169	0.05110460892319679	0.14617390930652618	0.03938242793083191	-0.06277503818273544	-0.12250035256147385	-0.004078519996255636	0.03814210742712021
45	0.003610766027122736	0.04521931707859039	-0.0645698755979538	0.09723464399576187	0.023831719532608986	-0.022366056218743324	-0.06548838317394257	-0.13973158597946167	-0.16328318417072296	-0.05685664713382721	-0.09085297584533691	-0.17028339207172394	-0.030664244666695595	-0.12004613876342773	-0.045831285417079926	-0.05662079155445099	-0.08415883034467697	-9.055412374436855e-05	-0.022327380254864693	-0.03918297588825226	0.005300040356814861	0.07199088484048843	-0.023068394511938095	0.03638145700097084	0.05205307528376579	0.048659514635801315	0.1702384352684021	-0.04340288043022156	0.03181859850883484	-0.10439617931842804	-0.09606969356536865	0.10609830915927887	0.10506629198789597	0.018193814903497696	0.2634712755680084	0.11649598181247711	0.04977353289723396	0.09683755785226822	0.2287786900997162	0.04205114394426346	-0.11314527690410614	-0.2303345501422882	0.005709914956241846	0.11787740886211395		0.07139633595943451	0.2339690923690796	0.12349539250135422	0.16281914710998535	0.13610973954200745	0.07480702549219131	0.060605816543102264	0.06590306758880615	0.1708325296640396	0.049477361142635345	-0.09952091425657272	-0.014731173403561115	-0.22283121943473816	-0.047369904816150665	-0.07378640025854111	0.1542692631483078
46	-0.17357893288135529	-0.299142062664032	0.00245795794762671	-0.10502589493989944	-0.006393527612090111	0.03276107460260391	-0.17292152345180511	0.15344397723674774	0.06708122044801712	-0.16123534739017487	-0.09931997954845428	0.18940313160419464	0.0513358972966671	0.020445222035050392	0.20501790940761566	-0.1659436970949173	-0.07134020328521729	-0.21889953315258026	-0.14231076836585999	-0.22650189697742462	-0.2505875527858734	-0.15918871760368347	-0.1554861068725586	0.08156251907348633	-0.11805170774459839	-0.08744809776544571	0.13505099713802338	-0.021610543131828308	0.012901908718049526	0.05792313441634178	-0.0538460947573185	-0.1321580559015274	-0.006886857561767101	0.1734391748905182	0.12242003530263901	0.13808031380176544	-0.04992518573999405	0.06024409085512161	-0.0021820049732923508	0.18483591079711914	0.37587252259254456	0.32184886932373047	0.07288801670074463	-0.06986258924007416	0.0713963508605957		0.10088231414556503	0.2832845449447632	0.4244324862957001	0.08833080530166626	0.03694254904985428	0.10757327824831009	0.22018557786941528	0.30976665019989014	0.24751946330070496	0.12062560021877289	-0.04610174894332886	0.22368355095386505	0.12960100173950195	0.03431200236082077	-0.15687985718250275
47	0.08888589590787888	0.1318230926990509	0.0871758908033371	0.18646393716335297	-0.053385499864816666	0.03102216310799122	-0.0051536341197788715	0.10036937892436981	-0.030737396329641342	0.05030831694602966	-0.012812620028853416	0.0022860239259898663	0.04330688714981079	0.06938763707876205	0.11356106400489807	0.1289694458246231	0.12461036443710327	0.11633192747831345	0.10991435497999191	0.0977947860956192	0.14236636459827423	-0.02647399716079235	-0.03370779752731323	0.06943691521883011	0.08940384536981583	0.08081074804067612	0.15819384157657623	0.03513273969292641	0.015189088881015778	0.045471541583538055	-0.05103873834013939	-0.0006235343753360212	0.13913077116012573	-0.16839075088500977	0.06959768384695053	0.04833729937672615	-0.013174312189221382	0.05275728553533554	0.04738696292042732	-0.05360056832432747	0.009385877288877964	-0.027985386550426483	0.1383565366268158	-0.022426284849643707	0.2339690774679184	0.10088227689266205		0.058986399322748184	0.14671598374843597	-0.11355972290039062	0.17846031486988068	0.039701420813798904	0.02118758298456669	0.1970277726650238	-0.06434828788042068	-0.0019514821469783783	-0.12460973113775253	0.014947925694286823	0.003256995463743806	-0.10166624188423157	0.05688909441232681
48	-0.07961712032556534	-0.16592109203338623	0.037278980016708374	-0.04386623576283455	0.00857231393456459	0.03428193926811218	-0.004130598157644272	-0.06497383117675781	0.07201980799436569	-0.13360467553138733	-0.09257815778255463	0.1313910037279129	-0.08334323018789291	-0.09496038407087326	0.021276650950312614	-0.07106596976518631	-0.08841028809547424	-0.11705136299133301	-0.0031017260625958443	-0.02897375077009201	-0.12944966554641724	-0.061239778995513916	0.1206774115562439	-0.11131877452135086	-0.08581036329269409	-0.12761493027210236	-0.02860938385128975	-0.19939054548740387	0.0941121056675911	0.0373503752052784	-0.028288468718528748	-0.1926848590373993	0.22227369248867035	-0.05103889852762222	0.08613654226064682	0.26504430174827576	0.17357511818408966	0.2999851405620575	-0.06513877958059311	-0.06581032276153564	0.2192351073026657	0.18649137020111084	0.07995602488517761	0.006230341270565987	0.12349540740251541	0.2832845151424408	0.058986444026231766		0.06148207187652588	0.18287838995456696	-0.030313825234770775	0.13768094778060913	0.2726224958896637	0.536302387714386	0.03545611351728439	0.04081309959292412	0.040180839598178864	0.10853788256645203	0.09220965951681137	-0.06079476326704025	0.10428541153669357
