source,target,value
Normal-inverse Gaussian distribution,Hyperbolic secant distribution,0.956565544592
Normal-inverse Gaussian distribution,Generalized inverse Gaussian distribution,0.916763525943
Normal-inverse Gaussian distribution,Box Cox distribution,0.953676506339
Half circle distribution,Probit,0.906246524537
Half circle distribution,Taylor expansions for the moments of functions of random variables,0.902577507276
Half circle distribution,Box Cox distribution,0.90922309815
Jackson network,Arrival theorem,0.971665193621
Numerical methods for linear least squares,Nonparametric regression,0.930927979916
Numerical methods for linear least squares,Linear prediction,0.921100588803
Numerical methods for linear least squares,Nonlinear regression,0.918040420639
Numerical methods for linear least squares,Ordinary least squares,0.910749332236
Sammon projection,Semidefinite embedding,0.933740869587
Wrapped distribution,Uniform distribution (discrete),0.935799814815
Wrapped distribution,Kent distribution,0.926633614853
Wrapped distribution,Joint probability distribution,0.907108120016
Wrapped distribution,Characteristic function (probability theory),0.954222490595
Wrapped distribution,Box Cox distribution,0.912554250308
Wrapped distribution,Rayleigh distribution,0.906129832131
Wrapped distribution,Bernoulli distribution,0.923947775024
Bochner's theorem,Zero one law (disambiguation),0.907278752689
Mexican paradox,Survivorship bias,0.905396476521
Mexican paradox,Censoring (statistics),0.912403813749
Mexican paradox,Risk adjusted mortality rate,0.902326705273
Mexican paradox,Prevalence,0.936710271987
Mexican paradox,Mortality rate,0.934804659157
Mexican paradox,Lift (data mining),0.907142353747
Chapman Robbins bound,Probable error,0.934936690967
Newey West estimator,Heteroscedasticity-consistent standard errors,0.907102284649
Newey West estimator,Ordinary least squares,0.903468194348
List of fields of application of statistics,Philosophy of statistics,0.900024915166
List of fields of application of statistics,History of randomness,0.933606016863
List of fields of application of statistics,SYSTAT (statistics),0.926065451634
List of fields of application of statistics,List of scientific journals in statistics,0.921459885717
List of fields of application of statistics,Queueing model,0.921847721295
List of fields of application of statistics,Extrapolation domain analysis,0.927182383631
List of fields of application of statistics,Chemometrics,0.94076654053
List of fields of application of statistics,SDMX,0.928098052978
List of fields of application of statistics,Paired comparison analysis,0.901904361644
List of fields of application of statistics,Quantitative research,0.912859337989
List of fields of application of statistics,Statistical finance,0.946094147283
List of fields of application of statistics,Spatial analysis,0.92313789026
List of fields of application of statistics,Teletraffic queuing theory,0.91465401488
List of fields of application of statistics,External validity,0.927182383631
List of fields of application of statistics,Actuarial science,0.927096426707
List of fields of application of statistics,Quantitative psychological research,0.966597314835
List of fields of application of statistics,Biometrics (statistics),0.920500477334
List of fields of application of statistics,Pairwise comparison,0.963345961771
Text analytics,Data clustering,0.912859337989
Text analytics,Extrapolation domain analysis,0.909326692515
Text analytics,Quantitative research,0.926655184809
Text analytics,Spatial analysis,0.927739623354
Text analytics,Coding (social sciences),0.952216591696
Text analytics,Catastro of Ensenada,0.940674963806
Survivorship bias,Shifting baseline,0.916879369846
Survivorship bias,Censoring (clinical trials),0.919300290376
Survivorship bias,File drawer problem,0.925342022859
Survivorship bias,Propensity score matching,0.905069857449
Survivorship bias,Lift (data mining),0.915821607582
Random permutation statistics,Algebra of random variables,0.906829341172
Random permutation statistics,Random field,0.910239478672
Soliton distribution,Holtsmark distribution,0.910074044596
Soliton distribution,Uniform distribution (continuous),0.903585279109
Soliton distribution,Fisher Tippett distribution,0.914549546879
Soliton distribution,Generalized extreme value distribution,0.908226765563
Soliton distribution,Generalized beta distribution,0.908226765563
Soliton distribution,Beta rectangular distribution,0.909436803376
Soliton distribution,Generalized inverse Gaussian distribution,0.914314364441
Cromwell's rule,Bayes' rule,0.90654544896
Parameter identification problem,Structural estimation,0.924617249463
EWMA chart,Xbar and R chart,0.900561134573
Completeness (statistics),Identifiability,0.931167772597
Noncentrality parameter,Variance-gamma distribution,0.906895112922
Noncentrality parameter,Location testing for Gaussian scale mixture distributions,0.904827315718
Noncentrality parameter,Kent distribution,0.93820759613
Noncentrality parameter,K-distribution,0.901586963149
Noncentrality parameter,Beta rectangular distribution,0.920004520625
Noncentrality parameter,Probit,0.912682512503
Noncentrality parameter,Noncentral hypergeometric distributions,0.904979254877
Poisson limit theorem,Chernoff bound,0.907760903932
Poisson limit theorem,L vy's continuity theorem,0.902451244066
Sample-continuous process,Ornstein Uhlenbeck process,0.936531514729
Sample-continuous process,Compound Poisson process,0.936371878233
Systematic review,Study design,0.932252146761
Systematic review,Case-control,0.963668640299
Systematic review,Internal validity,0.943435342257
Systematic review,List of important publications in statistics,0.952910518888
Systematic review,Bills of Mortality,0.910032273074
Systematic review,Uncertainty quantification,0.923679164632
Systematic review,One-factor-at-a-time method,0.951268242144
Systematic review,Cognitive pretesting,0.922747337508
Systematic review,Quantitative research,0.953089348586
Systematic review,Genetic epidemiology,0.906662240981
Systematic review,Randomized experiment,0.970120745261
Systematic review,Questionnaire,0.929971717314
Systematic review,Social statistics,0.928108478902
Systematic review,National Health Interview Survey,0.970652571424
Systematic review,Economic epidemiology,0.938546437108
Systematic review,Computer-assisted survey information collection,0.937918418441
Systematic review,Historiometry,0.901025980112
Segmented regression,Partial least squares,0.965561321309
Segmented regression,Proper linear model,0.932625234234
Segmented regression,Path coefficient,0.953264601478
Segmented regression,Regression analysis,0.961806581159
Truncated regression model,Moderator variable,0.951634114923
Martingale central limit theorem,Compound Poisson process,0.916215706077
Hausman test,Fisher's exact test,0.925499684315
Hausman test,Dickey Fuller test,0.904197316689
Chronux,NumXL,0.94364149693
Chronux,BV4.1 (software),0.964775793749
Chronux,Regression Analysis of Time Series,0.936298414068
Lexis diagram,Time-varying covariate,0.906693871535
Location parameter,Scale parameter,0.952970202911
Location parameter,Holtsmark distribution,0.933299080318
Location parameter,Prior probability distribution,0.954039432207
Location parameter,Shape parameter,0.905249505144
Location parameter,K-distribution,0.927536744454
Location parameter,Fr chet distribution,0.918217503946
Location parameter,Hyperbolic secant distribution,0.920116833435
Location parameter,Generalized inverse Gaussian distribution,0.92442852349
Location parameter,Characteristic function (probability theory),0.943873966705
Bayesian brain,Conditional random field,0.902583169529
Bayesian brain,WinBUGS,0.924914677839
Bayesian brain,Chemometrics,0.908183209622
Bayesian brain,Bayesian inference using Gibbs sampling,0.926083636641
Bayesian brain,MLwiN,0.904071782695
Level of measurement,History of randomness,0.939827070777
Level of measurement,Paired comparison analysis,0.923722995889
Level of measurement,Pairwise comparison,0.907358649618
Cellular noise,Lists of countries and territories,0.907358649618
Cellular noise,Calibrated probability assessment,0.931749620248
Shifting baseline,Censoring (clinical trials),0.911528099104
Shifting baseline,Time-varying covariate,0.924960527349
Philosophy of statistics,History of randomness,0.912604429712
Philosophy of statistics,International Statistical Institute,0.922572448118
Philosophy of statistics,Extrapolation domain analysis,0.916557531668
Philosophy of statistics,SDMX,0.954302079051
Philosophy of statistics,Paired comparison analysis,0.918209595482
Philosophy of statistics,Quantitative research,0.91479031748
Philosophy of statistics,Statistical finance,0.952808923599
Philosophy of statistics,External validity,0.930339643608
Philosophy of statistics,Robust statistics,0.938154877104
Philosophy of statistics,Eigenpoll,0.906866058721
Philosophy of statistics,Catastro of Ensenada,0.914005883445
Philosophy of statistics,Quantitative psychological research,0.903071748479
Philosophy of statistics,Biometrics (statistics),0.934915262333
Philosophy of statistics,Pairwise comparison,0.907440427244
NumXL,BV4.1 (software),0.91479031748
NumXL,Regression Analysis of Time Series,0.936115306001
Ornstein Uhlenbeck process,Poisson process,0.946092422651
Ornstein Uhlenbeck process,Karhunen Lo ve theorem,0.905667900718
Ornstein Uhlenbeck process,Feller-continuous process,0.905824947774
Ornstein Uhlenbeck process,Adapted process,0.949544939504
Correlation and dependence,Association (statistics),0.935697539007
Conditional dependence,Complementary event,0.910328555823
Gillespie algorithm,Conditional random field,0.922939025213
Gillespie algorithm,WinBUGS,0.917458612998
Gillespie algorithm,Bayesian inference using Gibbs sampling,0.926550953527
Gillespie algorithm,MLwiN,0.913785819576
Shifted log-logistic distribution,Generalized beta distribution,0.938602278799
Shifted log-logistic distribution,Generalized logistic distribution,0.915594443458
FLAME clustering,Data clustering,0.934979523743
FLAME clustering,Semantic mapping (statistics),0.930453003333
FLAME clustering,Combinatorial data analysis,0.92810686573
FLAME clustering,Scale analysis (statistics),0.908100530031
Tag cloud,Small area estimation,0.927964289748
Nonparametric regression,Partial least squares,0.930636019532
Nonparametric regression,Deming regression,0.908630086988
Nonparametric regression,Structural estimation,0.916426198367
Nonparametric regression,Semiparametric regression,0.941184195529
Nonparametric regression,Nonlinear regression,0.939096448375
Nonparametric regression,Proper linear model,0.932880158387
Nonparametric regression,Sliced inverse regression,0.901211786141
History of randomness,Uncertainty quantification,0.933050486572
History of randomness,Block design,0.913621546431
History of randomness,Extrapolation domain analysis,0.93267349651
History of randomness,Paired comparison analysis,0.942290405156
History of randomness,Quantitative research,0.922227598674
History of randomness,Genetic epidemiology,0.94179547338
History of randomness,Computer experiment,0.903897031648
History of randomness,Economic epidemiology,0.906868571111
History of randomness,Actuarial science,0.921374325782
History of randomness,Catastro of Ensenada,0.954613985615
History of randomness,Pairwise comparison,0.914766149858
Circular analysis,Level of analysis,0.922227598674
Circular analysis,Data clustering,0.901598101412
Circular analysis,Combinatorial data analysis,0.927538986791
Circular analysis,Scale analysis (statistics),0.921163875458
Circular analysis,Multiple Indicator Cluster Survey,0.919156436772
Circular analysis,Coding (social sciences),0.913923179485
Type-2 Gumbel distribution,Quantile,0.908170413561
Type-2 Gumbel distribution,Holtsmark distribution,0.904326768289
Type-2 Gumbel distribution,Fisher's z-distribution,0.901122221687
Type-2 Gumbel distribution,Bhatia Davis inequality,0.969465561782
Type-2 Gumbel distribution,CDF-based nonparametric confidence interval,0.918250860954
Type-2 Gumbel distribution,Kent distribution,0.917761753845
Type-2 Gumbel distribution,Beta rectangular distribution,0.943459658192
Type-2 Gumbel distribution,Probit,0.91519961668
Type-2 Gumbel distribution,Q-function,0.936871337668
Type-2 Gumbel distribution,Von Mises Fisher distribution,0.927151438804
Type-2 Gumbel distribution,Box Cox distribution,0.929506382693
Comparing means,Fisher's exact test,0.92275463233
Comparing means,Neyman Pearson lemma,0.907909244579
Comparing means,Student's t-test,0.946101960296
Comparing means,One-tailed test,0.917611130045
Log-linear model,Thurstonian model,0.93405274115
Log-linear model,Generalized Tobit,0.935711433375
Cook's distance,Scatterplot smoothing,0.910403517155
Cook's distance,Ordinary least squares,0.911603194608
Conditional random field,Extrapolation domain analysis,0.912599409804
Conditional random field,Statistical finance,0.901410063246
Conditional random field,Bayesian inference using Gibbs sampling,0.914565343082
Conditional random field,MLwiN,0.903703101844
Conditional random field,Optimal matching,0.940271881328
Study design,Case-control,0.908268250701
Study design,Internal validity,0.95210835317
Study design,Uncertainty quantification,0.917708906004
Study design,Genetic epidemiology,0.918421877269
Study design,Randomized experiment,0.941331532535
Study design,Social statistics,0.945952416119
Study design,Economic epidemiology,0.906261571757
Study design,Historiometry,0.901765369727
Statistical proof,International Statistical Institute,0.938404216089
Statistical proof,List of national and international statistical services,0.93944543858
Statistical proof,External validity,0.935904068522
Statistical proof,Frequentist inference,0.924550532433
Statistical proof,Quantitative psychological research,0.919583425469
SPSS,SYSTAT (statistics),0.942657162595
SPSS,Chemometrics,0.951002517003
SPSS,Signed differential mapping,0.90293465202
SPSS,World Programming System,0.903553684718
SPSS,Spatial analysis,0.908451060712
SPSS,Mathematica,0.917402452856
SPSS,SAS (software),0.926044401532
SPSS,SHAZAM (software),0.937273882988
SPSS,Biometrics (statistics),0.950909002177
Poisson hidden Markov model,Karhunen Lo ve theorem,0.932684548163
Poisson hidden Markov model,Markov property,0.907140047044
Poisson hidden Markov model,Markov kernel,0.972902332694
Poisson hidden Markov model,Markov chain geostatistics,0.915646231922
Poisson hidden Markov model,Markov information source,0.935247204885
Poisson hidden Markov model,Variable-order Markov model,0.951906853782
Partial least squares,Deming regression,0.903903165132
Partial least squares,Nonlinear regression,0.902988034134
Partial least squares,Proper linear model,0.939642541068
Partial least squares,Sliced inverse regression,0.952483956635
Partial least squares,Path coefficient,0.926671140356
Partial least squares,Regression analysis,0.966750410839
Deming regression,Prais Winsten estimation,0.964670331599
Deming regression,Sliced inverse regression,0.900701686371
Deming regression,Path coefficient,0.901947099938
Deming regression,Ordinary least squares,0.903672722202
Scale parameter,Shape parameter,0.922850804147
Scale parameter,Exponential family,0.981308180108
Outline of probability,Bayes' rule,0.906989574538
Top-coded,Unit (statistics),0.909864398337
Top-coded,Dunn index,0.954725826003
Top-coded,Cross-sectional data,0.927716743049
Gompertz Makeham law of mortality,Pareto chart,0.910001425426
Mittag Leffler distribution,Uniform distribution (continuous),0.913326961365
Mittag Leffler distribution,K-distribution,0.905463062048
Mittag Leffler distribution,Stability (probability),0.93319750304
Chernoff bound,L vy's continuity theorem,0.904634760902
Chernoff bound,Zero one law (disambiguation),0.915403457905
Level of analysis,Data clustering,0.923561649996
Level of analysis,Cognitive pretesting,0.965287715516
Level of analysis,Trend analysis,0.917449965116
Level of analysis,Scale analysis (statistics),0.920130336808
Level of analysis,Multiple Indicator Cluster Survey,0.929122006424
Level of analysis,Coding (social sciences),0.95908390363
Level of analysis,Catastro of Ensenada,0.912508411211
Case-control,Internal validity,0.910024855546
Case-control,Matching (statistics),0.943930376411
Case-control,List of important publications in statistics,0.944876962436
Case-control,Uncertainty quantification,0.930420532907
Case-control,File drawer problem,0.9296057095
Case-control,Repeated measures design,0.913619090483
Case-control,One-factor-at-a-time method,0.911123035617
Case-control,Genetic epidemiology,0.961521562889
Case-control,Randomized experiment,0.925427120661
Case-control,Propensity score matching,0.908913135639
Case-control,Economic epidemiology,0.906281245961
Case-control,Randomized block design,0.908371824879
Risk adjusted mortality rate,Prevalence,0.957628303875
Risk adjusted mortality rate,Mortality rate,0.955069396378
Duncan's new multiple range test,Concurrent validity,0.935817604503
Duncan's new multiple range test,Newman Keuls method,0.902505734025
Censoring (clinical trials),Time-varying covariate,0.929923931538
Internal validity,Matching (statistics),0.900389638119
Internal validity,Bills of Mortality,0.922185343192
Internal validity,Uncertainty quantification,0.903905370622
Internal validity,One-factor-at-a-time method,0.908914721553
Internal validity,Cognitive pretesting,0.934825965686
Internal validity,Genetic epidemiology,0.918084599182
Internal validity,Randomized experiment,0.93248269757
Internal validity,Social statistics,0.920560144453
Internal validity,National Health Interview Survey,0.936572834128
Internal validity,Economic epidemiology,0.921243243666
Internal validity,Randomized block design,0.914967850549
Internal validity,Historiometry,0.924523351396
Quantile,Variance-gamma distribution,0.946152843401
Quantile,Uniform distribution (discrete),0.912050753052
Quantile,CDF-based nonparametric confidence interval,0.937492804058
Quantile,Inverse transform sampling,0.905342233419
Quantile,Posterior predictive distribution,0.900544446945
Quantile,Kent distribution,0.908705600469
Quantile,Noncentral hypergeometric distributions,0.907031631978
Poisson process,Karhunen Lo ve theorem,0.900715155034
Poisson process,Reflected Brownian motion,0.93776786225
Karhunen Lo ve theorem,Markov property,0.923424550602
Karhunen Lo ve theorem,Reflected Brownian motion,0.918477986419
Asymptotic relative efficiency,Statistical efficiency,0.900266095229
Asymptotic relative efficiency,Efficiency (statistics),1.0
Matching (statistics),Scientific control,1.0
Matching (statistics),One-factor-at-a-time method,0.93714968696
Matching (statistics),Difference in differences,0.946341941028
Matching (statistics),Propensity score matching,0.92961176857
Matching (statistics),Randomized block design,0.949515179226
Estimating equations,Structural estimation,0.960895144061
Correlogram,Anomaly time series,0.918286845144
Scientific control,Difference in differences,0.902068058724
Scientific control,Propensity score matching,0.95667230429
Multinomial distribution,Uniform distribution (discrete),0.9522704117
Multinomial distribution,Rayleigh distribution,0.91268853902
List of important publications in statistics,Bills of Mortality,0.91498742931
List of important publications in statistics,Uncertainty quantification,0.904543922104
List of important publications in statistics,Block design,0.962140391627
List of important publications in statistics,File drawer problem,0.916380382989
List of important publications in statistics,One-factor-at-a-time method,0.903038892235
List of important publications in statistics,Calibrated probability assessment,0.922707098748
List of important publications in statistics,National Health Interview Survey,0.932161670639
List of important publications in statistics,Economic epidemiology,0.902083072819
Ratio distribution,Rayleigh distribution,0.911214013076
Two-way analysis of variance,Response variable,0.920795877822
Two-way analysis of variance,Moderator variable,0.926114425107
L vy's continuity theorem,Laplace distribution,0.945022469706
L vy's continuity theorem,Stability (probability),0.91203444537
Fisher's exact test,Statistical power,0.917563464305
Fisher's exact test,Levene's test,0.915413105979
Fisher's exact test,Neyman Pearson lemma,0.920023144198
Fisher's exact test,Student's t-test,0.941744629306
Fisher's exact test,One-tailed test,0.935502091124
Data clustering,Trend analysis,0.940087002535
Data clustering,Combinatorial data analysis,0.905205920784
Data clustering,Scale analysis (statistics),0.909828944412
Data clustering,Multiple Indicator Cluster Survey,0.939731840319
Data clustering,Coding (social sciences),0.923134013047
Data clustering,Catastro of Ensenada,0.934039085113
Lyapunov's central limit theorem,Uniform distribution (discrete),0.921713877578
Lyapunov's central limit theorem,Rayleigh distribution,0.903981261948
Lyapunov's central limit theorem,Large deviations of Gaussian random functions,0.928603721943
Epilogism,WinBUGS,0.902045491104
Lists of countries and territories,Uncertainty quantification,0.925238077835
Lists of countries and territories,Meadow's law,0.926647106964
Lists of countries and territories,SPRT,0.90131208049
Lists of countries and territories,Calibrated probability assessment,0.902272781093
Lists of countries and territories,Economic epidemiology,0.920514112904
SYSTAT (statistics),BV4.1 (software),0.913463405818
SYSTAT (statistics),Signed differential mapping,0.901028246728
SYSTAT (statistics),Quantitative research,0.919199181898
SYSTAT (statistics),World Programming System,0.902161616774
SYSTAT (statistics),Spatial analysis,0.932068081095
SYSTAT (statistics),SAS (software),0.9305019737
SYSTAT (statistics),External validity,0.951914326049
SYSTAT (statistics),SHAZAM (software),0.923740248886
SYSTAT (statistics),Actuarial science,0.926502341626
SYSTAT (statistics),Quantitative psychological research,0.901024317413
SYSTAT (statistics),Biometrics (statistics),0.906682188608
Variance-gamma distribution,Laplace distribution,0.933305447061
Variance-gamma distribution,Holtsmark distribution,0.900558684763
Variance-gamma distribution,Location testing for Gaussian scale mixture distributions,0.923386526181
Variance-gamma distribution,Prior probability distribution,0.934871159259
Variance-gamma distribution,Uniform distribution (continuous),0.903072192678
Variance-gamma distribution,Fisher's z-distribution,0.904290867292
Variance-gamma distribution,Inverse transform sampling,0.905714256411
Variance-gamma distribution,Fisher Tippett distribution,0.902491096217
Variance-gamma distribution,Generalized extreme value distribution,0.902858536332
Variance-gamma distribution,Kent distribution,0.902858536332
Variance-gamma distribution,K-distribution,0.945555042521
Variance-gamma distribution,Beta rectangular distribution,0.936738605753
Variance-gamma distribution,Probit,0.922276219005
Variance-gamma distribution,Gaussian noise,0.932649148642
Variance-gamma distribution,Joint probability distribution,0.90508745046
Variance-gamma distribution,Q-function,0.911678947398
Variance-gamma distribution,Von Mises Fisher distribution,0.902315505785
Variance-gamma distribution,Characteristic function (probability theory),0.914333039311
Variance-gamma distribution,Box Cox distribution,0.903674434007
Variance-gamma distribution,Stability (probability),0.932192262752
Variance-gamma distribution,Rayleigh distribution,0.900900383327
Statistical power,Counternull,0.900962633844
Statistical power,Neyman Pearson lemma,0.933832589149
List of scientific journals in statistics,Actuarial science,0.942173590735
Bills of Mortality,Uncertainty quantification,0.942526155864
Bills of Mortality,Meadow's law,0.938672540545
Bills of Mortality,Cognitive pretesting,0.904328031608
Bills of Mortality,Genetic epidemiology,0.935742153568
Bills of Mortality,Calibrated probability assessment,0.901028678314
Bills of Mortality,Social statistics,0.935385481914
Bills of Mortality,National Health Interview Survey,0.913697949562
Bills of Mortality,Economic epidemiology,0.925460484435
Bills of Mortality,Catastro of Ensenada,0.939527710391
Markov property,Markov kernel,0.912924890553
Markov property,Markov chain geostatistics,0.937010735893
Markov property,Markov information source,0.936855251691
Markov property,Variable-order Markov model,0.972945507316
Sample standard deviation (disambiguation),Standard deviation,0.907443239427
Sample standard deviation (disambiguation),Mean absolute error,1.0
Sample standard deviation (disambiguation),Mean square weighted deviation,0.927130710827
Arrival theorem,G-network,0.95167675088
Markov kernel,Markov chain geostatistics,0.902443281044
Markov kernel,Markov information source,0.909574825697
Response variable,Moderator variable,0.938999191905
Response variable,Antecedent variable,0.920872432083
Quadratic variation,First-hitting-time model,0.924975800968
Quadratic variation,Hitting time,0.94149324961
Quadratic variation,Adapted process,0.915635187319
Content validity,SPRT,0.932659106348
Content validity,Rank statistics,0.915626282332
First-hitting-time model,Hitting time,0.904448220575
First-hitting-time model,Recurrence period density entropy,0.90347179332
Conditionality principle,Inductive inference,0.90709387395
Kernel methods,Spatial econometrics,0.907478086971
Uncertainty quantification,Meadow's law,0.928586913277
Uncertainty quantification,Block design,0.92352645146
Uncertainty quantification,One-factor-at-a-time method,0.937001863594
Uncertainty quantification,Cognitive pretesting,0.946817974143
Uncertainty quantification,Genetic epidemiology,0.932743509342
Uncertainty quantification,Calibrated probability assessment,0.947844781039
Uncertainty quantification,National Health Interview Survey,0.946936032529
Uncertainty quantification,Economic epidemiology,0.908128850859
Uncertainty quantification,Multiple Indicator Cluster Survey,0.967626080786
Time use survey,Social statistics,0.902255157983
Time use survey,National Health Interview Survey,0.908147226472
Hausdorff moment problem,Azuma's inequality,0.906162962203
Hausdorff moment problem,Hamburger moment problem,0.948566916458
Markov chain geostatistics,Markov information source,0.951157012784
Laplace distribution,Fisher Tippett distribution,0.948981663633
Laplace distribution,Generalized extreme value distribution,0.941113009671
Laplace distribution,Dirichlet process,0.941113009671
Laplace distribution,Gaussian measure,0.930735743952
Laplace distribution,K-distribution,0.923065429653
Laplace distribution,Illustration of the central limit theorem,0.917579895998
Laplace distribution,Stability (probability),0.901056593345
Laplace distribution,Bernoulli distribution,0.950219915927
Meadow's law,Calibrated probability assessment,0.90777036539
Meadow's law,Economic epidemiology,0.92254812821
Hidden semi-Markov model,Maximum-entropy Markov model,0.921598186681
Hidden semi-Markov model,Hierarchical hidden Markov model,0.931330589889
Holtsmark distribution,Prior probability distribution,0.945836336029
Holtsmark distribution,Uniform distribution (continuous),0.939301309271
Holtsmark distribution,Fisher's z-distribution,0.957288507089
Holtsmark distribution,Fisher Tippett distribution,0.932473726657
Holtsmark distribution,Generalized extreme value distribution,0.935465024483
Holtsmark distribution,Dirichlet process,0.935465024483
Holtsmark distribution,Generalized beta distribution,0.916471949073
Holtsmark distribution,Kent distribution,0.926953179092
Holtsmark distribution,Inverse-Wishart distribution,0.927022972947
Holtsmark distribution,K-distribution,0.905893201979
Holtsmark distribution,Beta rectangular distribution,0.953343744326
Holtsmark distribution,Probit,0.961540864129
Holtsmark distribution,Fr chet distribution,0.932292650282
Holtsmark distribution,Von Mises Fisher distribution,0.945088614288
Holtsmark distribution,Hyperbolic secant distribution,0.960266451989
Holtsmark distribution,Generalized inverse Gaussian distribution,0.951239085985
Holtsmark distribution,Characteristic function (probability theory),0.95717117162
Holtsmark distribution,Box Cox distribution,0.920213347721
Holtsmark distribution,Bernoulli distribution,0.913158989775
Semantic mapping (statistics),Classifier (mathematics),0.911536750591
Estimation theory,Mixture model,0.903375766167
Cheeger bound,Compound Poisson process,0.931060418114
Cheeger bound,L vy arcsine law,0.918255671228
Markov information source,Variable-order Markov model,0.905452037018
Location testing for Gaussian scale mixture distributions,K-distribution,0.903091511129
Location testing for Gaussian scale mixture distributions,Probit,0.912364917209
Location testing for Gaussian scale mixture distributions,Fr chet distribution,0.911004270167
Block design,Calibrated probability assessment,0.904591372954
Block design,Economic epidemiology,0.919421211311
Block design,Inductive inference,0.901832617583
Time-series regression,Decomposition of time series,0.9019809396
Time-series regression,Anomaly time series,0.916981734063
Time-series regression,Divisia index,0.918554684193
International Statistical Institute,Paired comparison analysis,0.934118103712
International Statistical Institute,External validity,0.919924231208
International Statistical Institute,Robust statistics,0.914990605471
International Statistical Institute,Quantitative psychological research,0.922059789488
International Statistical Institute,Pairwise comparison,0.919665055614
Prior probability distribution,Uniform distribution (continuous),0.919924231208
Prior probability distribution,Dirichlet process,0.903443744674
Prior probability distribution,Kent distribution,0.923433645653
Prior probability distribution,Exponential family,0.903045184894
Prior probability distribution,K-distribution,0.901953550473
Prior probability distribution,Beta rectangular distribution,0.903012098604
Uniform distribution (discrete),Kent distribution,0.903153572165
Uniform distribution (discrete),Joint probability distribution,0.912673760366
Uniform distribution (discrete),Rayleigh distribution,0.904875981713
Uniform distribution (discrete),Bernoulli distribution,0.956543455133
File drawer problem,One-factor-at-a-time method,0.922614742429
File drawer problem,National Health Interview Survey,0.917803303321
File drawer problem,Multiple Indicator Cluster Survey,0.929901108468
Queueing model,Teletraffic queuing theory,0.928558947441
Queueing model,Actuarial science,1.0
Hitting time,Adapted process,0.905907670749
Prevalence,Mortality rate,0.929521003993
Uniform distribution (continuous),Fisher Tippett distribution,0.953020015366
Uniform distribution (continuous),Generalized extreme value distribution,0.950091815914
Uniform distribution (continuous),Dirichlet process,0.950091815914
Uniform distribution (continuous),Generalized beta distribution,0.920504629176
Uniform distribution (continuous),Kent distribution,0.904958002397
Uniform distribution (continuous),K-distribution,0.94724288531
Uniform distribution (continuous),Beta rectangular distribution,0.950807471113
Uniform distribution (continuous),Probit,0.972525830852
Uniform distribution (continuous),Illustration of the central limit theorem,0.929830673273
Uniform distribution (continuous),Joint probability distribution,0.91217323264
Uniform distribution (continuous),Von Mises Fisher distribution,0.920559692982
Uniform distribution (continuous),Hyperbolic secant distribution,0.93555835788
Uniform distribution (continuous),Generalized inverse Gaussian distribution,0.928068924985
Uniform distribution (continuous),Characteristic function (probability theory),0.917820271388
Uniform distribution (continuous),Box Cox distribution,0.909539397451
Uniform distribution (continuous),Stability (probability),0.910981280208
Uniform distribution (continuous),Bernoulli distribution,0.936786844657
WinBUGS,Bayesian inference using Gibbs sampling,0.957779583858
WinBUGS,MLwiN,0.926275545381
StatPlus,BV4.1 (software),0.946257489798
StatPlus,World Programming System,0.925462035341
StatPlus,SAS (software),0.903459283219
Variable-order Markov model,Maximum-entropy Markov model,0.922781692047
Extrapolation domain analysis,Cognitive pretesting,0.907187587243
Extrapolation domain analysis,SDMX,0.912802945392
Extrapolation domain analysis,Paired comparison analysis,0.90668371767
Extrapolation domain analysis,Signed differential mapping,0.946082522305
Extrapolation domain analysis,Quantitative research,0.916476725823
Extrapolation domain analysis,Genetic epidemiology,0.975408845983
Extrapolation domain analysis,Statistical finance,0.913307084932
Extrapolation domain analysis,Spatial analysis,0.947033755086
Extrapolation domain analysis,Questionnaire,0.952038566297
Extrapolation domain analysis,External validity,0.925743550294
Extrapolation domain analysis,Coding (social sciences),0.929238341403
Extrapolation domain analysis,Actuarial science,0.940628182813
Extrapolation domain analysis,Eigenpoll,0.933596551368
Extrapolation domain analysis,Catastro of Ensenada,0.915053054983
Extrapolation domain analysis,Qualitative data,0.938851262515
Extrapolation domain analysis,Computer-assisted survey information collection,0.913855748989
Extrapolation domain analysis,Optimal matching,0.919784151226
Extrapolation domain analysis,Quantitative psychological research,0.937640049232
Extrapolation domain analysis,Pairwise comparison,0.940610240055
Operational sex ratio,Lift (data mining),0.946082522305
Baum Welch algorithm,MLwiN,0.904952979644
Repeated measures design,Multiple Indicator Cluster Survey,0.923753186458
One-factor-at-a-time method,Genetic epidemiology,0.903806068687
One-factor-at-a-time method,Economic epidemiology,0.930970878499
One-factor-at-a-time method,Randomized block design,0.910984309995
Cohen's class distribution function,Time domain,0.939215777073
Cohen's class distribution function,Decomposition of time series,0.901928311335
Cognitive pretesting,SDMX,0.922942039896
Cognitive pretesting,Measurement invariance,0.902833166003
Cognitive pretesting,Quantitative research,0.920678769515
Cognitive pretesting,Genetic epidemiology,0.909564187841
Cognitive pretesting,Questionnaire,0.934952053628
Cognitive pretesting,Social statistics,0.928409439409
Cognitive pretesting,National Health Interview Survey,0.954536262586
Cognitive pretesting,Population statistics,0.953770372204
Cognitive pretesting,Economic epidemiology,0.922653534368
Cognitive pretesting,Multiple Indicator Cluster Survey,0.935550016385
Cognitive pretesting,Catastro of Ensenada,0.934960507806
